Item Name,Points,Quantity,id,link,High Price,Low Price,Avg Price,gp,gp_per_point
Twisted Banner,750,1,24413,https://prices.runescape.wiki/osrs/item/24413,182261.0,90000.0,136130.5,182261.0,243.01466666666667
Twisted Teleport Scroll,750,1,24460,https://prices.runescape.wiki/osrs/item/24460,198000.0,155000.0,176500.0,198000.0,264.0
Twisted Relic Hunter (T1) armour set,1000,1,24469,https://prices.runescape.wiki/osrs/item/24469,494152.0,200000.0,347076.0,494152.0,494.152
Twisted Relic Hunter (T2) armour set,2500,1,24472,https://prices.runescape.wiki/osrs/item/24472,950000.0,620000.0,785000.0,950000.0,380.0
Twisted Blueprints,4000,1,24463,https://prices.runescape.wiki/osrs/item/24463,1613677.0,1505000.0,1559338.5,1613677.0,403.41925
Twisted Horns,6000,1,24466,https://prices.runescape.wiki/osrs/item/24466,2613697.0,2112119.0,2362908.0,2613697.0,435.6161666666667
Twisted Relic Hunter (T3) armour set,10000,1,24475,https://prices.runescape.wiki/osrs/item/24475,4625643.0,4019971.0,4322807.0,4625643.0,462.5643
Trailblazer Banner,500,1,25056,https://prices.runescape.wiki/osrs/item/25056,150000.0,85000.0,117500.0,150000.0,300.0
Trailblazer Teleport Scroll,1000,1,25087,https://prices.runescape.wiki/osrs/item/25087,499999.0,350002.0,425000.5,499999.0,499.999
Trailblazer Relic Hunter (T1) armour set,1000,1,25380,https://prices.runescape.wiki/osrs/item/25380,550000.0,696806.0,623403.0,550000.0,550.0
Trailblazer Tool Ornament Kit,1500,1,25090,https://prices.runescape.wiki/osrs/item/25090,700000.0,575000.0,637500.0,700000.0,466.6666666666667
Trailblazer Relic Hunter (T2) armour set,3000,1,25383,https://prices.runescape.wiki/osrs/item/25383,1700000.0,1600004.0,1650002.0,1700000.0,566.6666666666666
Trailblazer Globe,4000,1,25093,https://prices.runescape.wiki/osrs/item/25093,1905193.0,1379000.0,1642096.5,1905193.0,476.29825
Trailblazer Rug,5000,1,25096,https://prices.runescape.wiki/osrs/item/25096,1700000.0,1625001.0,1662500.5,1700000.0,340.0
Trailblazer Graceful Ornament Kit,6000,6,25099,https://prices.runescape.wiki/osrs/item/25099,445000.0,305089.0,375044.5,2670000.0,445.0
Trailblazer Relic Hunter (T3) armour set,15000,1,25386,https://prices.runescape.wiki/osrs/item/25386,7000000.0,5478004.0,6239002.0,7000000.0,466.6666666666667
Shattered Banner,500,1,26424,https://prices.runescape.wiki/osrs/item/26424,241693.0,91000.0,166346.5,241693.0,483.386
Shattered Teleport Scroll,1000,1,26500,https://prices.runescape.wiki/osrs/item/26500,537996.0,280000.0,408998.0,537996.0,537.996
Shattered Relics Mystic Ornament Kit,1000,5,26541,https://prices.runescape.wiki/osrs/item/26541,98000.0,73500.0,85750.0,490000.0,490.0
Shattered Relic Hunter (T1) armour set,1000,1,26554,https://prices.runescape.wiki/osrs/item/26554,360793.0,150000.0,255396.5,360793.0,360.793
Shattered Relics Variety Ornament Kit,1500,1,26421,https://prices.runescape.wiki/osrs/item/26421,718233.0,649668.0,683950.5,718233.0,478.822
Shattered Relic Hunter (T2) armour set,3000,1,26557,https://prices.runescape.wiki/osrs/item/26557,1506963.0,1650000.0,1578481.5,1506963.0,502.321
Shattered Cannon Ornament Kit,4500,4,26528,https://prices.runescape.wiki/osrs/item/26528,465766.0,476053.0,470909.5,1863064.0,414.0142222222222
Shattered Relics Void Ornament Kit,6500,6,26479,https://prices.runescape.wiki/osrs/item/26479,500000.0,500000.0,500000.0,3000000.0,461.53846153846155
Shattered Relic Hunter (T3) armour set,15000,1,26560,https://prices.runescape.wiki/osrs/item/26560,9010912.0,7766523.0,8388717.5,9010912.0,600.7274666666667
Trailblazer Reloaded Banner,500,1,28702,https://prices.runescape.wiki/osrs/item/28702,79487.0,52000.0,65743.5,79487.0,158.974
Trailblazer Reloaded Home Teleport Scroll,1000,1,28705,https://prices.runescape.wiki/osrs/item/28705,475000.0,340000.0,407500.0,475000.0,475.0
Trailblazer Reloaded Relic Hunter (T1) armour set,1000,1,28777,https://prices.runescape.wiki/osrs/item/28777,330565.0,330565.0,330565.0,330565.0,330.565
Trailblazer Reloaded Alchemy Scroll,2000,1,28693,https://prices.runescape.wiki/osrs/item/28693,800000.0,707556.0,753778.0,800000.0,400.0
Trailblazer Reloaded Death Scroll,3000,1,28699,https://prices.runescape.wiki/osrs/item/28699,1475000.0,1211532.0,1343266.0,1475000.0,491.6666666666667
Trailblazer Reloaded Relic Hunter (T2) armour set,5000,1,28780,https://prices.runescape.wiki/osrs/item/28780,3485000.0,2794707.0,3139853.5,3485000.0,697.0
Trailblazer Reloaded Blowpipe Ornament Kit,6000,1,28690,https://prices.runescape.wiki/osrs/item/28690,2477609.0,2400000.0,2438804.5,2477609.0,412.93483333333336
Trailblazer Reloaded Vengeance Scroll,7000,1,28696,https://prices.runescape.wiki/osrs/item/28696,3000000.0,2555555.0,2777777.5,3000000.0,428.57142857142856
Trailblazer Reloaded Rejuvenation Pool Scroll,9000,1,28708,https://prices.runescape.wiki/osrs/item/28708,2700000.0,2576120.0,2638060.0,2700000.0,300.0
Trailblazer Reloaded Bulwark Ornament Kit,10000,1,28684,https://prices.runescape.wiki/osrs/item/28684,3835790.0,3639266.0,3737528.0,3835790.0,383.579
Trailblazer Reloaded Relic Hunter (T3) armour set,18000,1,28783,https://prices.runescape.wiki/osrs/item/28783,9098000.0,7510649.0,8304324.5,9098000.0,505.44444444444446
Raging Echoes Banner,500,1,30430,https://prices.runescape.wiki/osrs/item/30430,206022.0,51000.0,128511.0,206022.0,412.044
Raging Echoes Rug,500,1,30554,https://prices.runescape.wiki/osrs/item/30554,210000.0,230000.0,220000.0,210000.0,420.0
Raging Echoes Curtains,500,1,30557,https://prices.runescape.wiki/osrs/item/30557,200000.0,190000.0,195000.0,200000.0,400.0
Raging Echoes Relic Hunter (T1) armour set,1000,1,30331,https://prices.runescape.wiki/osrs/item/30331,298999.0,215062.0,257030.5,298999.0,298.999
Raging Echoes Portal scroll,1000,1,30461,https://prices.runescape.wiki/osrs/item/30461,258706.0,151000.0,204853.0,258706.0,258.706
Echo Home Teleport scroll,1000,1,30453,https://prices.runescape.wiki/osrs/item/30453,450000.0,370924.0,410462.0,450000.0,450.0
Raging Echoes Death scroll,2000,1,30455,https://prices.runescape.wiki/osrs/item/30455,622580.0,601000.0,611790.0,622580.0,311.29
Raging Echoes Scrying Pool scroll,3000,1,30560,https://prices.runescape.wiki/osrs/item/30560,640000.0,455000.0,547500.0,640000.0,213.33333333333334
Raging Echoes nexus scroll,4000,1,30459,https://prices.runescape.wiki/osrs/item/30459,1573000.0,1500001.0,1536500.5,1573000.0,393.25
Raging Echoes Relic Hunter (T2) armour set,5000,1,30334,https://prices.runescape.wiki/osrs/item/30334,949207.0,1000000.0,974603.5,949207.0,189.8414
Raging Echoes NPC Contact scroll,5000,1,30457,https://prices.runescape.wiki/osrs/item/30457,1589000.0,1317397.0,1453198.5,1589000.0,317.8
Raging Echoes Spirit Tree scroll,6000,1,30563,https://prices.runescape.wiki/osrs/item/30563,2500000.0,2200000.0,2350000.0,2500000.0,416.6666666666667
Echo Ahrim's Ornament Kit,6000,4,30451,https://prices.runescape.wiki/osrs/item/30451,249500.0,221466.0,235483.0,998000.0,166.33333333333334
Echo Virtus Ornament Kit,8000,3,30443,https://prices.runescape.wiki/osrs/item/30443,1029897.0,957890.0,993893.5,3089691.0,386.211375
Echo Venator Bow Ornament Kit,10000,1,30432,https://prices.runescape.wiki/osrs/item/30432,1841682.0,1730000.0,1785841.0,1841682.0,184.1682
Raging Echoes Relic Hunter (T3) armour set,20000,1,30337,https://prices.runescape.wiki/osrs/item/30337,5223000.0,4822346.0,5022673.0,5223000.0,261.15
Demonic pacts banner,500,1,33299,https://prices.runescape.wiki/osrs/item/33299,140000.0,151000.0,145500.0,140000.0,280.0
Demonic Pacts Relic Hunter (T1) armour set,1000,1,33451,https://prices.runescape.wiki/osrs/item/33451,200000.0,153499.0,176749.5,200000.0,200.0
Impish ritual scroll,1000,1,33359,https://prices.runescape.wiki/osrs/item/33359,425000.0,400000.0,412500.0,425000.0,425.0
Demonic staff ornament kit,2000,1,33308,https://prices.runescape.wiki/osrs/item/33308,283999.0,210000.0,246999.5,283999.0,141.9995
Demonic pacts throne scroll,3000,1,33362,https://prices.runescape.wiki/osrs/item/33362,800000.0,822666.0,811333.0,800000.0,266.6666666666667
Demonic quill,3000,1,33342,https://prices.runescape.wiki/osrs/item/33342,620000.0,525000.0,572500.0,620000.0,206.66666666666666
Demonic skin contract,3000,1,33302,https://prices.runescape.wiki/osrs/item/33302,1350000.0,1350000.0,1350000.0,1350000.0,450.0
Demonic pacts demon butler scroll,4000,1,33368,https://prices.runescape.wiki/osrs/item/33368,1585000.0,1477848.0,1531424.0,1585000.0,396.25
Demonic trident ornament kit,4500,1,33311,https://prices.runescape.wiki/osrs/item/33311,1387000.0,1310000.0,1348500.0,1387000.0,308.22222222222223
Demonic Pacts Relic Hunter (T2) armour set,5000,1,33454,https://prices.runescape.wiki/osrs/item/33454,1562808.0,1437400.0,1500104.0,1562808.0,312.5616
Impish whistle,8000,1,33365,https://prices.runescape.wiki/osrs/item/33365,3599000.0,3211222.0,3405111.0,3599000.0,449.875
Demonic axe ornament kit,10000,1,33305,https://prices.runescape.wiki/osrs/item/33305,3281712.0,3190779.0,3236245.5,3281712.0,328.1712
Demonic Pacts Relic Hunter (T3) armour set,20000,1,33457,https://prices.runescape.wiki/osrs/item/33457,8050000.0,7700000.0,7875000.0,8050000.0,402.5
